config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,589,589.0,649.0,0.018233502132951246,0.04922850844966936,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,590,590.0,650.0,0.018208462041254585,0.04996326230712711,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,591,591.0,651.0,0.01819272783089393,0.04996326230712711,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,592,592.0,652.0,0.01818416092981106,0.04996326230712711,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,593,593.0,653.0,0.018176060902245286,0.050698016164584865,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,594,594.0,654.0,0.018197228390953828,0.04996326230712711,1,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,595,595.0,655.0,0.0181482666823469,0.05143277002204261,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,596,596.0,656.0,0.01811095403709851,0.05216752387950037,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,597,597.0,657.0,0.018060369888913276,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,598,598.0,658.0,0.01800231255800263,0.055841293166789124,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,599,599.0,659.0,0.017892126927119688,0.05657604702424688,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,600,600.0,660.0,0.01784118044192273,0.05804555473916238,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,601,601.0,661.0,0.017828908490874904,0.05804555473916238,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,602,602.0,662.0,0.01780378683717317,0.05804555473916238,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,603,603.0,663.0,0.017796861786583764,0.05804555473916238,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,604,604.0,664.0,0.017758909635614842,0.05878030859662013,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,605,605.0,665.0,0.01773107880616189,0.05951506245407789,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,606,606.0,666.0,0.01767109500050268,0.060249816311535635,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,607,607.0,667.0,0.017615341598399142,0.06098457016899339,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,608,608.0,668.0,0.017590426706384246,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,609,609.0,669.0,0.01757935898208101,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,610,610.0,670.0,0.017591255365914563,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,611,611.0,671.0,0.017592606529866765,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,612,612.0,672.0,0.017609394412585928,0.06098457016899339,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,613,613.0,673.0,0.017603611241689597,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,614,614.0,674.0,0.01758756168220533,0.06171932402645114,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,615,615.0,675.0,0.01756679063746867,0.06245407788390889,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,616,616.0,676.0,0.0175492189859022,0.06245407788390889,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,617,617.0,677.0,0.017508344342286656,0.06318883174136664,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,618,618.0,678.0,0.01741291315776204,0.06465833945628215,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,619,619.0,679.0,0.017364292396779363,0.06612784717119764,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,620,620.0,680.0,0.01737779903967101,0.0653930933137399,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,621,621.0,681.0,0.017384199381801635,0.0653930933137399,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,622,622.0,682.0,0.017378131724546216,0.0653930933137399,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,623,623.0,683.0,0.017343079079297274,0.06612784717119764,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,624,624.0,684.0,0.017308455855391154,0.0668626010286554,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,625,625.0,685.0,0.017270770175178956,0.06759735488611315,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,626,626.0,686.0,0.01722148578834915,0.0683321087435709,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,627,627.0,687.0,0.017185885069352286,0.0683321087435709,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,628,628.0,688.0,0.017144027435085592,0.06906686260102865,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,629,629.0,689.0,0.017153549470796982,0.06906686260102865,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,630,630.0,690.0,0.01725931281162184,0.06759735488611315,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,631,631.0,691.0,0.01728742733950955,0.0668626010286554,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,632,632.0,692.0,0.017261139285438577,0.06759735488611315,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,633,633.0,693.0,0.01720679333923819,0.0683321087435709,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,634,634.0,694.0,0.017174696204976265,0.0683321087435709,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,635,635.0,695.0,0.017058510818815056,0.06980161645848641,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,636,636.0,696.0,0.016969759228502284,0.07200587803085966,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,637,637.0,697.0,0.01684536617887438,0.07274063188831742,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,638,638.0,698.0,0.01679836291670745,0.07347538574577517,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,639,639.0,699.0,0.016790134087317762,0.07347538574577517,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,640,640.0,700.0,0.016771080808438577,0.07347538574577517,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,641,641.0,701.0,0.016760647567298496,0.07347538574577517,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,642,642.0,702.0,0.016708409716154494,0.07421013960323292,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,643,643.0,703.0,0.016681255977367533,0.07494489346069066,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,644,644.0,704.0,0.01665115365559862,0.07494489346069066,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,645,645.0,705.0,0.016621732845993685,0.07567964731814843,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,646,646.0,706.0,0.0166083528433654,0.07567964731814843,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,647,647.0,707.0,0.016559333844324113,0.07641440117560618,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,648,648.0,708.0,0.016544874593518596,0.07641440117560618,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,649,649.0,709.0,0.016526119813351933,0.07641440117560618,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,650,650.0,710.0,0.016510389368865227,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,651,651.0,711.0,0.01650029330732217,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,652,652.0,712.0,0.016498725252820128,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,653,653.0,713.0,0.016497981287813664,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,654,654.0,714.0,0.016469313010566842,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,655,655.0,715.0,0.01644009706072872,0.07788390889052167,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,656,656.0,716.0,0.016389408072454974,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,657,657.0,717.0,0.01636532483926164,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,658,658.0,718.0,0.01640159271681999,0.07788390889052167,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,659,659.0,719.0,0.01645116525735461,0.07788390889052167,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,660,660.0,720.0,0.01649430201343076,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,661,661.0,721.0,0.016494703436572805,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,662,662.0,722.0,0.01650419361978392,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,663,663.0,723.0,0.01650296305691785,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,664,664.0,724.0,0.016482444859702645,0.07714915503306392,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,665,665.0,725.0,0.016432990235845026,0.07788390889052167,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,666,666.0,726.0,0.016396635122558158,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,667,667.0,727.0,0.016370956954591617,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,668,668.0,728.0,0.016365215827258396,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,669,669.0,729.0,0.016345475311972578,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,670,670.0,730.0,0.01631377221599637,0.07861866274797942,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,671,671.0,731.0,0.016292828073098287,0.07935341660543718,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,672,672.0,732.0,0.017046220397242302,0.07127112417340191,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,673,673.0,733.0,0.018121918941579974,0.05143277002204261,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,674,674.0,734.0,0.01854068389679487,0.041146216017634095,1,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,675,675.0,735.0,0.018645312889915784,0.038941954445260836,1,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,676,676.0,736.0,0.018692533444434084,0.03820720058780309,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,677,677.0,737.0,0.018720957167085793,0.03747244673034533,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,678,678.0,738.0,0.01878005310655044,0.03600293901542983,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,679,679.0,739.0,0.018824309903127577,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,680,680.0,740.0,0.01881892220363205,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,681,681.0,741.0,0.018821652257425436,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,682,682.0,742.0,0.01882262126256643,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,683,683.0,743.0,0.018819154911874324,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,684,684.0,744.0,0.018834442871542748,0.03232916972814107,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,685,685.0,745.0,0.01885272623052274,0.03159441587068332,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,686,686.0,746.0,0.01889563967788082,0.030124908155767818,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,687,687.0,747.0,0.018932842059120516,0.029390154298310066,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,688,688.0,748.0,0.018988695604070818,0.025716385011021307,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,689,689.0,749.0,0.01900396158915442,0.025716385011021307,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,690,690.0,750.0,0.018912067525892192,0.030124908155767818,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,691,691.0,751.0,0.018872011199691924,0.03085966201322557,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,692,692.0,752.0,0.01888202555867191,0.030124908155767818,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,693,693.0,753.0,0.018869391058073254,0.03085966201322557,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,694,694.0,754.0,0.01885719218727372,0.03159441587068332,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,695,695.0,755.0,0.01892448065687258,0.029390154298310066,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,696,696.0,756.0,0.0189911542319932,0.025716385011021307,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,697,697.0,757.0,0.019070296213409978,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,698,698.0,758.0,0.019101293927594323,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,699,699.0,759.0,0.01909069385111896,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,700,700.0,760.0,0.019102381243605145,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,701,701.0,761.0,0.019103618001256303,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,702,702.0,762.0,0.019086572058460958,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,703,703.0,763.0,0.019055847077042585,0.024246877296105803,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,704,704.0,764.0,0.01906293505484006,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,705,705.0,765.0,0.019076551269174537,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,706,706.0,766.0,0.01908201340898477,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,707,707.0,767.0,0.01911282950146409,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,708,708.0,768.0,0.01911935419813229,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,709,709.0,769.0,0.01912581350641368,0.02204261572373255,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,710,710.0,770.0,0.019131370645338888,0.02204261572373255,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,711,711.0,771.0,0.019146094743159044,0.02204261572373255,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,712,712.0,772.0,0.01911562021579033,0.022777369581190303,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,713,713.0,773.0,0.01908095083769707,0.02351212343864805,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,714,714.0,774.0,0.01912147646566075,0.02204261572373255,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,715,715.0,775.0,0.0192100853858767,0.020573108008817047,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,716,716.0,776.0,0.019277419704355557,0.019103600293901544,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,717,717.0,777.0,0.01936813034590254,0.018368846436443792,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,718,718.0,778.0,0.019428712807606056,0.01763409257898604,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,719,719.0,779.0,0.01941693454114298,0.01763409257898604,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,720,720.0,780.0,0.01938540992192373,0.01763409257898604,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,721,721.0,781.0,0.01933625526314542,0.018368846436443792,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,722,722.0,782.0,0.019308479402638933,0.018368846436443792,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,723,723.0,783.0,0.01935882609514328,0.018368846436443792,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,724,724.0,784.0,0.019430697031191532,0.01763409257898604,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,725,725.0,785.0,0.019491622086297268,0.01689933872152829,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,726,726.0,786.0,0.019561994126431163,0.01689933872152829,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,727,727.0,787.0,0.019613858559398428,0.016164584864070537,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,728,728.0,788.0,0.019629387764910442,0.016164584864070537,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,729,729.0,789.0,0.019619899031491764,0.016164584864070537,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,730,730.0,790.0,0.019611952646825595,0.016164584864070537,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,731,731.0,791.0,0.019778135839328796,0.01322556943423953,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,732,732.0,792.0,0.019677054248686737,0.016164584864070537,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,733,733.0,793.0,0.01878707555556009,0.03526818515797208,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,734,734.0,794.0,0.018391604956398605,0.04481998530492285,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,735,735.0,795.0,0.01830327168334231,0.046289493019838354,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,736,736.0,796.0,0.018276387287448757,0.04775900073475386,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,737,737.0,797.0,0.01825128446107412,0.048493754592211606,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,738,738.0,798.0,0.018224595348934884,0.04922850844966936,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,739,739.0,799.0,0.01819764420962721,0.04996326230712711,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,740,740.0,800.0,0.01815507408699456,0.05143277002204261,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,741,741.0,801.0,0.018138095516719955,0.05143277002204261,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,742,742.0,802.0,0.01818452964722603,0.04996326230712711,1,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,743,743.0,803.0,0.018211838100134672,0.04922850844966936,1,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,744,744.0,804.0,0.01824361943728064,0.048493754592211606,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,745,745.0,805.0,0.01823149903958705,0.04922850844966936,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,746,746.0,806.0,0.01820813055213444,0.04996326230712711,1,1,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,747,747.0,807.0,0.018181578381789576,0.050698016164584865,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,748,748.0,808.0,0.018118993611882593,0.05143277002204261,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,749,749.0,809.0,0.018068790404414652,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,750,750.0,810.0,0.018010209355096004,0.055106539309331376,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,751,751.0,811.0,0.01801778768544131,0.055106539309331376,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,752,752.0,812.0,0.01801881283893981,0.055106539309331376,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,753,753.0,813.0,0.018037154021575717,0.05437178545187362,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,754,754.0,814.0,0.018069570772545597,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,755,755.0,815.0,0.018082222121763872,0.05290227773695812,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,756,756.0,816.0,0.01807404483800411,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,757,757.0,817.0,0.018058704312385272,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,758,758.0,818.0,0.018055804255934078,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,759,759.0,819.0,0.018068135054425068,0.05363703159441587,0,0,0.018182648944758045
tier0_tier1,ALL,PY_AI__BRANCH,PY_AI,BRANCH,1,64,760,760.0,820.0,0.01806078507961527,0.05363703159441587,0,0,0.018182648944758045
